FIPS,Admin2,City,Country_Region,Last_Update,Lat,Long_,Points,C1 Pressure (PRESSURE),C2 Flow (4-20) (FLOW ),Active
45001,Al Qāhirah,Cairo,EG,04-Jun-2022 01:00:00,30.0561,31.2394,6,0,0,0
22001,Al Jīzah,Giza,EG,04-Jun-2022 01:15:00,29.987,31.2118,72,1,0,0
51001,Al Iskandarīyah,Alexandria,EG,04-Jun-2022 01:30:00,31.2,29.9167,8,0,0,0
16001,Al Jīzah,Madīnat as Sādis min Uktūbar,EG,04-Jun-2022 01:45:00,29.9361,30.9269,307,3,0,0
19001,Al Qalyūbīyah,Shubrā al Khaymah,EG,04-Jun-2022 02:00:00,30.1286,31.2422,1,0,0,0
29001,Ad Daqahlīyah,Al Manşūrah,EG,04-Jun-2022 02:15:00,31.05,31.3833,6,0,0,0
40001,Al Qāhirah,Ḩalwān,EG,04-Jun-2022 02:30:00,29.8419,31.3342,14,0,0,0
8001,Al Gharbīyah,Al Maḩallah al Kubrá,EG,04-Jun-2022 02:45:00,30.9667,31.1667,260,7,0,0
16003,Būr Sa‘īd,Port Said,EG,04-Jun-2022 03:00:00,31.25,32.2833,1,0,0,0
17001,As Suways,Suez,EG,04-Jun-2022 03:15:00,29.9667,32.5333,2,0,0,0
18001,Al Gharbīyah,Ţanţā,EG,04-Jun-2022 03:30:00,30.7833,31,1,0,0,0
28001,Asyūţ,Asyūţ,EG,04-Jun-2022 03:45:00,27.1869,31.1714,14,0,0,0
31001,Al Fayyūm,Al Fayyūm,EG,04-Jun-2022 04:00:00,29.3,30.8333,6,0,0,0
42001,Ash Sharqīyah,Az Zaqāzīq,EG,04-Jun-2022 04:15:00,30.5667,31.5,19,0,0,0
53001,Al Ismā‘īlīyah,Ismailia,EG,04-Jun-2022 04:30:00,30.5833,32.2667,20,0,0,0
55001,Aswān,Aswān,EG,04-Jun-2022 04:45:00,24.0889,32.8997,1,0,0,0
50001,Al Buḩayrah,Kafr ad Dawwār,EG,04-Jun-2022 05:00:00,31.1417,30.1272,32,0,0,0
45003,Al Buḩayrah,Damanhūr,EG,04-Jun-2022 05:15:00,31.05,30.4667,22,1,0,0
12001,Al Minyā,Al Minyā,EG,04-Jun-2022 05:30:00,28.0833,30.75,110,0,0,0
37001,Dumyāţ,Damietta,EG,04-Jun-2022 05:45:00,31.4167,31.8214,14,0,0,0
6001,Al Uqşur,Luxor,EG,04-Jun-2022 06:00:00,25.6969,32.6422,443,12,0,0
8003,Qinā,Qinā,EG,04-Jun-2022 06:15:00,26.1667,32.7167,4,0,0,0
36001,Sūhāj,Sūhāj,EG,04-Jun-2022 06:30:00,26.5606,31.6917,267,2,0,0
56001,Banī Suwayf,Banī Suwayf,EG,04-Jun-2022 06:45:00,29.0667,31.0833,4,0,0,0
51003,Al Minūfīyah,Shibīn al Kawm,EG,04-Jun-2022 07:00:00,30.592,30.9,26,0,0,0
28003,Shamāl Sīnā’,Al ‘Arīsh,EG,04-Jun-2022 07:15:00,31.1249,33.8006,6,0,0,0
37003,Al Baḩr al Aḩmar,Al Ghardaqah,EG,04-Jun-2022 07:30:00,27.2578,33.8117,2,0,0,0
51510,Al Qalyūbīyah,Banhā,EG,04-Jun-2022 07:45:00,30.4628,31.1797,56,0,0,0
19005,Kafr ash Shaykh,Kafr ash Shaykh,EG,04-Jun-2022 08:00:00,31.1,30.95,16,1,0,0
26005,Kafr ash Shaykh,Disūq,EG,04-Jun-2022 08:15:00,31.1308,30.6479,6,0,0,0
24001,Ash Sharqīyah,Bilbays,EG,04-Jun-2022 08:30:00,30.4167,31.5667,2,0,0,0
36003,Al Minyā,Mallawī,EG,04-Jun-2022 08:45:00,27.7306,30.8425,14,1,0,0
37005,Aswān,Idfū,EG,04-Jun-2022 09:00:00,24.9781,32.8789,2,0,0,0
51005,Ad Daqahlīyah,Mīt Ghamr,EG,04-Jun-2022 09:15:00,30.7192,31.2628,2,0,0,0
42003,Al Minūfīyah,Munūf,EG,04-Jun-2022 09:30:00,30.4667,30.9333,476,2,0,0
18003,Sūhāj,Jirjā,EG,04-Jun-2022 09:45:00,26.3419,31.8894,58,2,0,0
21003,Sūhāj,Akhmīm,EG,04-Jun-2022 10:00:00,26.5642,31.7461,2,0,0,0
22003,Al Gharbīyah,Ziftá,EG,04-Jun-2022 10:15:00,30.7119,31.2394,34,3,0,0
39003,Al Minyā,Samālūţ,EG,04-Jun-2022 10:30:00,28.3,30.7167,12,0,0,0
45005,Asyūţ,Manfalūţ,EG,04-Jun-2022 10:45:00,27.3128,30.9703,1,0,0,0
6003,Al Minyā,Banī Mazār,EG,04-Jun-2022 11:00:00,28.5,30.8,1,0,0,0
6005,Qinā,Armant,EG,04-Jun-2022 11:15:00,25.6167,32.5333,3,0,0,0
51007,Al Minyā,Maghāghah,EG,04-Jun-2022 11:30:00,28.6483,30.8422,5,0,0,0
51009,Aswān,Kawm Umbū,EG,04-Jun-2022 11:45:00,24.4667,32.95,6,0,0,0
28005,Būr Sa‘īd,Būr Fu’ād,EG,04-Jun-2022 12:00:00,31.2314,32.3253,5,1,0,0
2020,Asyūţ,Al Qūşīyah,EG,04-Jun-2022 12:15:00,27.4403,30.8183,73,1,0,0
21005,Al Buḩayrah,Rosetta,EG,04-Jun-2022 12:30:00,31.4014,30.4194,2,1,0,0
45007,Qinā,Isnā,EG,04-Jun-2022 12:45:00,25.2933,32.5564,62,3,0,0
47001,Maţrūḩ,Maţrūḩ,EG,04-Jun-2022 13:00:00,31.3333,27.2333,10,0,0,0
48001,Asyūţ,Abnūb,EG,04-Jun-2022 13:15:00,27.2667,31.15,1,0,0,0
48003,Ash Sharqīyah,Hihyā,EG,04-Jun-2022 13:30:00,30.6687,31.5904,1,0,0,0
23001,Al Gharbīyah,Samannūd,EG,04-Jun-2022 13:45:00,30.9622,31.2425,19,0,0,0
48005,Qinā,Dandarah,EG,04-Jun-2022 14:00:00,26.1422,32.6697,8,0,0,0
24003,Al Wādī al Jadīd,Al Khārjah,EG,04-Jun-2022 14:15:00,25.44,30.55,249,4,0,0
27003,Sūhāj,Al Balyanā,EG,04-Jun-2022 14:30:00,26.2329,31.9993,34,0,0,0
37007,Al Minyā,Maţāy,EG,04-Jun-2022 14:45:00,28.4167,30.7833,3,0,0,0
31003,Qinā,Naj‘ Ḩammādī,EG,04-Jun-2022 15:00:00,26.05,32.25,1,0,0,0
26009,Ash Sharqīyah,Şān al Ḩajar al Qiblīyah,EG,04-Jun-2022 15:15:00,30.9769,31.88,4,0,0,0
4001,Al Minyā,Dayr Mawās,EG,04-Jun-2022 15:30:00,27.6414,30.8494,39,0,0,0
19007,Banī Suwayf,Ihnāsyā al Madīnah,EG,04-Jun-2022 15:45:00,29.0856,30.9344,1,0,0,0
13001,Aswān,Darāw,EG,04-Jun-2022 16:00:00,24.4003,32.9306,3,0,0,0
8005,Al Iskandarīyah,Abū Qīr,EG,04-Jun-2022 16:15:00,31.3167,30.0667,441,10,0,0
8007,Dumyāţ,Fāraskūr,EG,04-Jun-2022 16:30:00,31.3297,31.7147,1,0,0,0
26011,Al Baḩr al Aḩmar,Ra’s Ghārib,EG,04-Jun-2022 16:45:00,28.3597,33.0775,2,0,0,0
5001,Ash Sharqīyah,Al Ḩusaynīyah,EG,04-Jun-2022 17:00:00,30.8612,31.919,1,0,0,0
51013,Al Baḩr al Aḩmar,Safājā,EG,04-Jun-2022 17:15:00,26.7517,33.9344,135,2,0,0
42005,Banī Suwayf,Qiman al ‘Arūs,EG,04-Jun-2022 17:30:00,29.3005,31.1683,11,0,0,0
23003,Al Qalyūbīyah,Qahā,EG,04-Jun-2022 17:45:00,30.2833,31.2,1,0,0,0
22005,Al Uqşur,Al Karnak,EG,04-Jun-2022 18:00:00,25.7184,32.6581,222,7,0,0
37009,Ash Sharqīyah,Hirrīyat Raznah,EG,04-Jun-2022 18:15:00,30.6028,31.5372,1,0,0,0
39005,Al Baḩr al Aḩmar,Al Quşayr,EG,04-Jun-2022 18:30:00,26.1091,34.276,4,0,0,0
55003,Al Minūfīyah,Kafr Shukr,EG,04-Jun-2022 18:45:00,30.547,31.2673,1,0,0,0
5003,Maţrūḩ,Sīwah,EG,04-Jun-2022 19:00:00,29.2,25.5167,1,0,0,0
39007,Dumyāţ,Kafr Sa‘d,EG,04-Jun-2022 19:15:00,31.3557,31.6848,9,0,0,0
22007,Al Minyā,Shārūnah,EG,04-Jun-2022 19:30:00,28.594,30.8516,33,0,0,0
48013,Janūb Sīnā’,Aţ Ţūr,EG,04-Jun-2022 19:45:00,28.2333,33.6167,2,0,0,0
20005,Shamāl Sīnā’,Rafaḩ,EG,04-Jun-2022 20:00:00,31.282,34.2387,1,0,0,0
29005,Shamāl Sīnā’,Ash Shaykh Zuwayd,EG,04-Jun-2022 20:15:00,31.2119,34.1106,1,0,0,0
39009,Shamāl Sīnā’,Bi’r al ‘Abd,EG,04-Jun-2022 20:30:00,31,33.0167,3,1,0,0
